,discount,learning rate,mf weight,mb weight,repetition,subject,true discount,inferred discount,true learning rate,inferred learning rate,true mf weight,inferred mf weight,true mb weight,inferred mb weight,true repetition,inferred repetition
11739,0.5326894,0.27528384,1.3378203,0.5207324,0.3220305,39,0.7901205,0.5979512,0.15955687,0.25652942,0.32786894,0.98099446,0.64774346,0.8239321,0.37588346,0.50385773
11740,0.6681132,0.4566547,4.30066,4.490953,0.4573155,40,0.53020024,0.55745167,0.3902049,0.42670777,2.9404793,3.6604898,4.2086077,4.1106906,0.0644508,0.46592477
11741,0.3978138,0.82704717,2.2100775,1.2252356,0.8418784,41,0.8915406,0.40810633,0.98588085,0.7522134,2.2584853,1.7982244,4.463231,2.174522,0.3364784,0.7708477
11742,0.19362736,0.6249503,0.7348803,0.77147543,0.2468261,42,0.38684553,0.25465778,0.83134997,0.73010796,0.56690276,1.1656145,0.36856806,0.8795602,0.21959716,0.21590628
11743,0.30366096,0.63166326,1.2046556,1.4690949,0.35062894,43,0.9109644,0.36341327,0.52403414,0.602015,0.41808665,1.3321326,1.8350004,1.1427704,0.27477884,0.41918892
11744,0.26556307,0.14962682,1.5285404,0.6932508,0.17698582,44,0.47822392,0.32344356,0.12592888,0.19634692,0.45296645,3.0446062,2.3874543,4.2613387,0.040209293,0.5345078
11745,0.2745755,0.45065057,2.5558493,5.0388384,0.97390944,45,0.47012454,0.2946091,0.35666823,0.45182958,0.7794131,2.3784933,4.22102,4.3911133,0.8741262,0.7391483
11746,0.45387104,0.55973715,2.8351288,3.739608,0.97186345,46,0.8137748,0.5931812,0.71670586,0.6065244,4.8323846,3.4318066,4.6258106,2.8402717,0.2921247,0.6298255
11747,0.82821935,0.07761515,3.892903,4.3691955,0.43684584,47,0.25607818,0.503847,0.030082285,0.12070047,1.2243848,3.7949898,3.5349562,4.3077135,0.6622209,0.48194584
11748,0.5746836,0.116514966,4.9260855,2.6404605,0.6172809,48,0.74300796,0.6280382,0.063281655,0.11899373,5.253848,4.244577,2.7794027,4.2658367,0.0014828444,0.5460728
11749,0.30467814,0.5775568,1.1712968,1.796265,0.28508684,49,0.03785634,0.30262646,0.7490264,0.6107533,4.743113,2.1329288,2.2060125,2.553274,0.7557972,0.35130602
11750,0.13503255,0.70825243,2.190689,2.4059827,0.53186435,0,0.13878542,0.35890886,0.88329256,0.70165527,5.831762,1.990209,1.8568686,2.002506,0.5295074,0.494646
11751,0.21363515,0.6612304,3.2036524,2.0554245,0.5955525,1,0.26005572,0.44222447,0.7431386,0.6861766,3.107646,2.1589775,1.7491965,2.6941922,0.6635418,0.5524816
11752,0.23776726,0.12806752,4.9426727,3.8878262,0.20381954,2,0.5296115,0.46562007,0.017167449,0.14380936,1.7016066,3.4805572,5.601427,4.4995027,0.124191284,0.55755514
11753,0.33597183,0.5949699,0.7287398,0.8823317,0.7983436,3,0.15004581,0.39038286,0.9979424,0.7491384,5.94586,1.7377431,4.503372,1.6182494,0.52882767,0.5573617
11754,0.27879426,0.82754445,0.43877226,1.2544916,0.52291983,4,0.084929466,0.27047276,0.5460148,0.7106052,0.65899086,0.93535924,0.03281057,0.7965852,0.10381168,0.2635172
11755,0.51113874,0.210935,2.0602849,0.23079376,0.56642246,5,0.8549662,0.6947712,0.34181893,0.34139758,5.1844835,3.5869029,0.20638204,1.6907231,0.19173956,0.63548255
11756,0.4899486,0.162351,3.975926,3.7757368,0.95128965,6,0.70680207,0.61714566,0.15999454,0.15994142,2.774045,3.9480908,4.8344707,4.0517387,0.7003887,0.569588
11757,0.7493074,0.16362873,5.2052283,2.3885481,0.7596071,7,0.8329714,0.6587562,0.0056732297,0.12578908,5.492095,4.2412543,5.2749286,3.9889388,0.82918227,0.5829755
11758,0.49744394,0.5920296,1.4497448,0.53235096,0.6815531,8,0.35026908,0.6432743,0.9785553,0.7450726,5.5152774,2.5001636,1.6357834,1.4823974,0.94860774,0.7643178
11759,0.21978484,0.3930863,1.3370564,2.3372538,0.42043734,9,0.031076312,0.22802006,0.410042,0.55419385,2.8984823,1.8922238,2.167254,2.6795654,0.11547536,0.17892824
11760,0.7020747,0.8045094,1.602867,4.5799956,0.28193963,10,0.47680485,0.3460445,0.5882805,0.64314055,1.6778076,2.2446706,3.3217502,3.367051,0.09239733,0.39183503
11761,0.58191544,0.48963848,3.5984437,0.9123961,0.7584883,11,0.33008623,0.47884116,0.44150138,0.52652836,3.6580524,3.1585383,1.2365456,2.039357,0.92681974,0.7567302
11762,0.1224435,0.64868253,2.9696815,0.78113484,0.069574766,12,0.37460816,0.29682976,0.5046595,0.6309336,0.9157659,1.528355,1.5859716,1.4442768,0.34772158,0.26224092
11763,0.5886183,0.7348831,1.2797358,1.0655442,0.49845478,13,0.26205355,0.40839407,0.923914,0.71664494,3.0784729,1.5861604,1.0320536,1.3119138,0.39971167,0.43311113
11764,0.18378298,0.59220606,1.3246186,0.8431665,0.6366708,14,0.5921992,0.5205958,0.1368447,0.5978693,0.18468797,0.9084812,0.28880024,0.79858303,0.87211865,0.8357165
11765,0.84580904,0.45661876,4.7390428,2.8039396,0.8338443,15,0.9737907,0.7209491,0.42791867,0.37133822,4.677852,3.973767,2.6617675,2.465829,0.5946402,0.5763417
11766,0.22479057,0.7580185,1.7282076,0.37369102,0.37666288,16,0.025746882,0.29050872,0.3020243,0.64128304,1.1581922,1.0078919,0.059794307,0.77288985,0.33734345,0.28845513
11767,0.5475295,0.14936969,4.516877,2.2112389,0.8537986,17,0.6509295,0.5835201,0.1367271,0.16361773,3.9394865,3.906065,2.6474152,3.7354572,0.7989021,0.5554585
11768,0.7484087,0.44608912,0.9711376,2.2325292,0.5465128,18,0.86555284,0.5031275,0.50922793,0.5941863,1.8003631,2.791709,2.9959345,3.2003946,0.113482475,0.5891443
11769,0.7729256,0.15131994,3.4284172,4.506227,0.6982512,19,0.4922269,0.5366886,0.059574366,0.124449186,5.247343,3.8583927,5.583676,4.4387355,0.120299816,0.5547496
11770,0.8436176,0.10469842,3.9790483,4.887626,0.84860396,20,0.37046063,0.582759,0.08522928,0.1391617,2.4132857,4.003269,2.4426508,4.1822195,0.49333858,0.5480077
11771,0.33246133,0.60483444,2.5708404,4.022356,0.37283495,21,0.1759842,0.37451428,0.59426385,0.5939169,3.4122963,2.350526,3.3523993,4.0582976,0.39587486,0.6308313
11772,0.14501154,0.6593045,1.3430321,1.2194061,0.39776495,22,0.67180586,0.3561792,0.9686744,0.73413366,2.0936027,1.8334807,2.4440846,1.6894146,0.06055695,0.32394078
11773,0.355405,0.74293613,2.290574,3.6033235,0.081289664,23,0.25022835,0.3554458,0.7693446,0.71141016,2.0509586,1.9419631,3.6664217,2.7482574,0.022204459,0.23860116
11774,0.24088079,0.34151778,1.9732378,2.7362509,0.85586524,24,0.22321069,0.33612522,0.5456891,0.50316954,3.9223216,2.358184,5.058756,3.9956768,0.834003,0.75856096
11775,0.44020897,0.14645645,5.1082587,0.52588236,0.084299386,25,0.1809923,0.6462246,0.1366877,0.14992121,4.0062494,3.7386208,0.4510671,1.7469417,0.61335766,0.59761465
11776,0.3643458,0.73796874,3.460741,5.372627,0.26414508,26,0.15485883,0.30768818,0.60576874,0.5738901,4.8406887,2.3010046,4.4708223,4.4017725,0.3580392,0.36842415
11777,0.59885377,0.799489,3.5272589,1.6831827,0.73891616,27,0.5292105,0.5256151,0.6842954,0.640452,1.3708713,2.3338482,2.4409266,1.7470948,0.8805287,0.5876599
11778,0.32644707,0.5211015,2.9192157,4.9628534,0.3594416,28,0.22106332,0.33453315,0.47927874,0.50831574,3.107638,2.406373,5.9166446,4.9737,0.9822865,0.7437895
11779,0.3318268,0.2606775,2.9172132,5.446229,0.60211277,29,0.5740904,0.34077117,0.20772558,0.2506014,0.86134493,2.5687582,4.7575803,4.704172,0.86795735,0.61390376
11780,0.46570152,0.5095875,1.5322201,3.834506,0.8825063,30,0.5323929,0.49013758,0.6165041,0.60031366,3.5786119,2.6519556,4.323195,4.0981464,0.6308557,0.8032966
11781,0.32255286,0.5007954,3.0786202,3.8053694,0.9736213,31,0.32020563,0.434112,0.42065102,0.4698106,3.8125148,3.2673168,2.6769166,3.0163739,0.3072406,0.70787406
11782,0.42859653,0.23821674,4.719371,4.710477,0.84984523,32,0.97604525,0.6263504,0.20064086,0.20732476,1.7013291,3.9046073,4.987237,3.4650009,0.80809313,0.63421607
11783,0.40730137,0.55008477,1.0322039,0.9877461,0.63857234,33,0.8156034,0.4446305,0.7385583,0.7202583,1.8414094,1.9890037,1.7349422,1.6470052,0.4547156,0.5779586
11784,0.47351354,0.14337246,5.2304206,5.063246,0.6095179,34,0.8181484,0.5970227,0.022736073,0.12514424,2.7819104,4.017233,2.4103925,4.2062993,0.030987084,0.56346774
11785,0.24094655,0.82156044,1.6860602,2.1741219,0.40485153,35,0.07139212,0.29900765,0.9301758,0.7094725,4.2818565,1.7400706,1.3049637,1.2959719,0.30170625,0.26974243
11786,0.67012954,0.5740651,1.3363026,1.0376883,0.54067844,36,0.6750709,0.5036722,0.91410375,0.73720115,2.3167841,2.0642662,0.36646664,1.6049868,0.652877,0.47992152
11787,0.6112843,0.57665116,3.6824317,0.6143881,0.5739635,37,0.6634505,0.6801432,0.73173106,0.68509513,3.7638159,3.2656066,0.7927877,2.207283,0.90684485,0.7316201
11788,0.56885415,0.74628705,2.8765235,3.4799109,0.07585143,38,0.7268988,0.31263536,0.5136405,0.5883946,0.684759,1.8213562,2.5574112,2.9068162,0.26972908,0.31736204
11789,0.46140668,0.17602728,0.65238273,1.068836,0.39301965,39,0.7901205,0.5979512,0.15955687,0.25652942,0.32786894,0.98099446,0.64774346,0.8239321,0.37588346,0.50385773
11790,0.42857596,0.3822544,3.681519,3.2812943,0.30162603,40,0.53020024,0.55745167,0.3902049,0.42670777,2.9404793,3.6604898,4.2086077,4.1106906,0.0644508,0.46592477
11791,0.111653,0.7634537,2.308127,1.5025187,0.8755763,41,0.8915406,0.40810633,0.98588085,0.7522134,2.2584853,1.7982244,4.463231,2.174522,0.3364784,0.7708477
11792,0.65318024,0.9075037,0.76253897,1.8243554,0.33474264,42,0.38684553,0.25465778,0.83134997,0.73010796,0.56690276,1.1656145,0.36856806,0.8795602,0.21959716,0.21590628
11793,0.6340039,0.560044,0.73394173,1.2454512,0.43273607,43,0.9109644,0.36341327,0.52403414,0.602015,0.41808665,1.3321326,1.8350004,1.1427704,0.27477884,0.41918892
11794,0.42670086,0.1517262,1.9893413,2.9278862,0.32148543,44,0.47822392,0.32344356,0.12592888,0.19634692,0.45296645,3.0446062,2.3874543,4.2613387,0.040209293,0.5345078
11795,0.18190207,0.4405086,2.5185192,3.1580565,0.8952605,45,0.47012454,0.2946091,0.35666823,0.45182958,0.7794131,2.3784933,4.22102,4.3911133,0.8741262,0.7391483
11796,0.6990219,0.6010538,3.2941554,3.0326514,0.6409371,46,0.8137748,0.5931812,0.71670586,0.6065244,4.8323846,3.4318066,4.6258106,2.8402717,0.2921247,0.6298255
11797,0.67939687,0.06288089,3.8030438,3.9027514,0.6411945,47,0.25607818,0.503847,0.030082285,0.12070047,1.2243848,3.7949898,3.5349562,4.3077135,0.6622209,0.48194584
11798,0.42725888,0.13027954,5.7432365,2.793243,0.4565941,48,0.74300796,0.6280382,0.063281655,0.11899373,5.253848,4.244577,2.7794027,4.2658367,0.0014828444,0.5460728
11799,0.20422556,0.669735,2.0058017,2.9400103,0.4993905,49,0.03785634,0.30262646,0.7490264,0.6107533,4.743113,2.1329288,2.2060125,2.553274,0.7557972,0.35130602
11800,0.3335455,0.6426434,1.7761098,2.7638392,0.5920291,0,0.13878542,0.35890886,0.88329256,0.70165527,5.831762,1.990209,1.8568686,2.002506,0.5295074,0.494646
11801,0.1802629,0.69457185,2.8035016,1.7565897,0.61234057,1,0.26005572,0.44222447,0.7431386,0.6861766,3.107646,2.1589775,1.7491965,2.6941922,0.6635418,0.5524816
11802,0.25591323,0.14160706,3.591739,2.2855058,0.31623128,2,0.5296115,0.46562007,0.017167449,0.14380936,1.7016066,3.4805572,5.601427,4.4995027,0.124191284,0.55755514
11803,0.22055869,0.83887506,1.8749535,1.5478374,0.7236438,3,0.15004581,0.39038286,0.9979424,0.7491384,5.94586,1.7377431,4.503372,1.6182494,0.52882767,0.5573617
11804,0.09654937,0.87698346,1.2241769,1.2977747,0.15989356,4,0.084929466,0.27047276,0.5460148,0.7106052,0.65899086,0.93535924,0.03281057,0.7965852,0.10381168,0.2635172
11805,0.8008364,0.41254893,3.7634075,1.4918408,0.96187544,5,0.8549662,0.6947712,0.34181893,0.34139758,5.1844835,3.5869029,0.20638204,1.6907231,0.19173956,0.63548255
11806,0.9168122,0.15078256,4.770633,4.0283146,0.7257649,6,0.70680207,0.61714566,0.15999454,0.15994142,2.774045,3.9480908,4.8344707,4.0517387,0.7003887,0.569588
11807,0.8156511,0.1778914,4.6928267,4.416349,0.34010196,7,0.8329714,0.6587562,0.0056732297,0.12578908,5.492095,4.2412543,5.2749286,3.9889388,0.82918227,0.5829755
11808,0.7191099,0.84905773,3.7659526,1.8572649,0.8292803,8,0.35026908,0.6432743,0.9785553,0.7450726,5.5152774,2.5001636,1.6357834,1.4823974,0.94860774,0.7643178
11809,0.20348625,0.61407167,1.9964998,2.1566336,0.3598447,9,0.031076312,0.22802006,0.410042,0.55419385,2.8984823,1.8922238,2.167254,2.6795654,0.11547536,0.17892824
11810,0.09853466,0.7802401,4.7438545,3.896295,0.5494012,10,0.47680485,0.3460445,0.5882805,0.64314055,1.6778076,2.2446706,3.3217502,3.367051,0.09239733,0.39183503
11811,0.42634502,0.6199469,3.532722,2.6740847,0.70914996,11,0.33008623,0.47884116,0.44150138,0.52652836,3.6580524,3.1585383,1.2365456,2.039357,0.92681974,0.7567302
11812,0.18338828,0.7481354,1.2083297,3.279091,0.35326412,12,0.37460816,0.29682976,0.5046595,0.6309336,0.9157659,1.528355,1.5859716,1.4442768,0.34772158,0.26224092
11813,0.5141897,0.54070777,0.855489,1.5490072,0.38698795,13,0.26205355,0.40839407,0.923914,0.71664494,3.0784729,1.5861604,1.0320536,1.3119138,0.39971167,0.43311113
11814,0.46663117,0.63099545,0.81984663,1.0553564,0.6350536,14,0.5921992,0.5205958,0.1368447,0.5978693,0.18468797,0.9084812,0.28880024,0.79858303,0.87211865,0.8357165
11815,0.8022308,0.32252574,3.1144524,1.3167906,0.5407459,15,0.9737907,0.7209491,0.42791867,0.37133822,4.677852,3.973767,2.6617675,2.465829,0.5946402,0.5763417
11816,0.17130032,0.76639926,1.3216823,0.79695743,0.2301363,16,0.025746882,0.29050872,0.3020243,0.64128304,1.1581922,1.0078919,0.059794307,0.77288985,0.33734345,0.28845513
11817,0.43632916,0.13665481,3.698199,2.225518,0.8152758,17,0.6509295,0.5835201,0.1367271,0.16361773,3.9394865,3.906065,2.6474152,3.7354572,0.7989021,0.5554585
11818,0.5330087,0.78001475,4.2459426,4.366318,0.41898888,18,0.86555284,0.5031275,0.50922793,0.5941863,1.8003631,2.791709,2.9959345,3.2003946,0.113482475,0.5891443
11819,0.31917804,0.14225109,5.2699966,5.656316,0.4415319,19,0.4922269,0.5366886,0.059574366,0.124449186,5.247343,3.8583927,5.583676,4.4387355,0.120299816,0.5547496
11820,0.6842472,0.19991824,4.120784,4.766844,0.8194042,20,0.37046063,0.582759,0.08522928,0.1391617,2.4132857,4.003269,2.4426508,4.1822195,0.49333858,0.5480077
11821,0.29287776,0.65757763,2.5889082,4.497444,0.47463974,21,0.1759842,0.37451428,0.59426385,0.5939169,3.4122963,2.350526,3.3523993,4.0582976,0.39587486,0.6308313
11822,0.21936892,0.5841994,2.3206122,0.839381,0.23810065,22,0.67180586,0.3561792,0.9686744,0.73413366,2.0936027,1.8334807,2.4440846,1.6894146,0.06055695,0.32394078
11823,0.21782024,0.73956895,3.6933694,2.2300353,0.24493882,23,0.25022835,0.3554458,0.7693446,0.71141016,2.0509586,1.9419631,3.6664217,2.7482574,0.022204459,0.23860116
11824,0.32565084,0.5420782,2.1571164,3.3791478,0.72265124,24,0.22321069,0.33612522,0.5456891,0.50316954,3.9223216,2.358184,5.058756,3.9956768,0.834003,0.75856096
11825,0.45164207,0.2309039,4.6734457,2.1642032,0.8861459,25,0.1809923,0.6462246,0.1366877,0.14992121,4.0062494,3.7386208,0.4510671,1.7469417,0.61335766,0.59761465
11826,0.20780908,0.5499647,3.0656712,4.210996,0.2788282,26,0.15485883,0.30768818,0.60576874,0.5738901,4.8406887,2.3010046,4.4708223,4.4017725,0.3580392,0.36842415
11827,0.652972,0.6786892,2.9226224,1.822777,0.1473199,27,0.5292105,0.5256151,0.6842954,0.640452,1.3708713,2.3338482,2.4409266,1.7470948,0.8805287,0.5876599
11828,0.27889264,0.5600222,2.014921,5.046505,0.89090896,28,0.22106332,0.33453315,0.47927874,0.50831574,3.107638,2.406373,5.9166446,4.9737,0.9822865,0.7437895
11829,0.19608833,0.2174049,2.590581,4.935659,0.8924216,29,0.5740904,0.34077117,0.20772558,0.2506014,0.86134493,2.5687582,4.7575803,4.704172,0.86795735,0.61390376
11830,0.35219547,0.6610075,3.4303815,3.8578925,0.69419426,30,0.5323929,0.49013758,0.6165041,0.60031366,3.5786119,2.6519556,4.323195,4.0981464,0.6308557,0.8032966
11831,0.44967857,0.5939692,3.836928,4.9612665,0.89888394,31,0.32020563,0.434112,0.42065102,0.4698106,3.8125148,3.2673168,2.6769166,3.0163739,0.3072406,0.70787406
11832,0.4402414,0.15314761,1.8085275,1.3607154,0.69918406,32,0.97604525,0.6263504,0.20064086,0.20732476,1.7013291,3.9046073,4.987237,3.4650009,0.80809313,0.63421607
11833,0.24572746,0.83851594,2.9798236,1.3845472,0.53491133,33,0.8156034,0.4446305,0.7385583,0.7202583,1.8414094,1.9890037,1.7349422,1.6470052,0.4547156,0.5779586
11834,0.7004604,0.2231515,5.3181543,5.7791004,0.076217815,34,0.8181484,0.5970227,0.022736073,0.12514424,2.7819104,4.017233,2.4103925,4.2062993,0.030987084,0.56346774
11835,0.39513028,0.77104807,2.1876853,1.7227244,0.103650056,35,0.07139212,0.29900765,0.9301758,0.7094725,4.2818565,1.7400706,1.3049637,1.2959719,0.30170625,0.26974243
11836,0.38350827,0.8032601,1.8992584,1.6111168,0.71157604,36,0.6750709,0.5036722,0.91410375,0.73720115,2.3167841,2.0642662,0.36646664,1.6049868,0.652877,0.47992152
11837,0.7452981,0.8028264,4.3220997,2.8499618,0.7143725,37,0.6634505,0.6801432,0.73173106,0.68509513,3.7638159,3.2656066,0.7927877,2.207283,0.90684485,0.7316201
11838,0.3174962,0.71038485,1.9086585,3.0923243,0.34803244,38,0.7268988,0.31263536,0.5136405,0.5883946,0.684759,1.8213562,2.5574112,2.9068162,0.26972908,0.31736204
11839,0.5674408,0.34190115,1.272865,0.6420592,0.8319258,39,0.7901205,0.5979512,0.15955687,0.25652942,0.32786894,0.98099446,0.64774346,0.8239321,0.37588346,0.50385773
11840,0.47401947,0.41795936,3.7682939,5.038641,0.47156936,40,0.53020024,0.55745167,0.3902049,0.42670777,2.9404793,3.6604898,4.2086077,4.1106906,0.0644508,0.46592477
11841,0.4386266,0.7370213,1.7447462,1.3656881,0.8243717,41,0.8915406,0.40810633,0.98588085,0.7522134,2.2584853,1.7982244,4.463231,2.174522,0.3364784,0.7708477
11842,0.13722768,0.8444691,1.8150868,0.7397062,0.3050827,42,0.38684553,0.25465778,0.83134997,0.73010796,0.56690276,1.1656145,0.36856806,0.8795602,0.21959716,0.21590628
11843,0.4144403,0.629772,1.0558995,0.98848987,0.5068627,43,0.9109644,0.36341327,0.52403414,0.602015,0.41808665,1.3321326,1.8350004,1.1427704,0.27477884,0.41918892
11844,0.43272734,0.17265023,1.9284551,4.3587837,0.59577477,44,0.47822392,0.32344356,0.12592888,0.19634692,0.45296645,3.0446062,2.3874543,4.2613387,0.040209293,0.5345078
11845,0.11441212,0.2763449,1.3464756,3.6061983,0.8142193,45,0.47012454,0.2946091,0.35666823,0.45182958,0.7794131,2.3784933,4.22102,4.3911133,0.8741262,0.7391483
11846,0.4635335,0.74806833,5.083932,3.1166718,0.9195586,46,0.8137748,0.5931812,0.71670586,0.6065244,4.8323846,3.4318066,4.6258106,2.8402717,0.2921247,0.6298255
11847,0.33584845,0.17707352,4.478028,5.41251,0.4345509,47,0.25607818,0.503847,0.030082285,0.12070047,1.2243848,3.7949898,3.5349562,4.3077135,0.6622209,0.48194584
11848,0.679986,0.0671588,3.9921527,5.2652993,0.5063996,48,0.74300796,0.6280382,0.063281655,0.11899373,5.253848,4.244577,2.7794027,4.2658367,0.0014828444,0.5460728
11849,0.54572034,0.55773836,1.4553975,2.188382,0.16791442,49,0.03785634,0.30262646,0.7490264,0.6107533,4.743113,2.1329288,2.2060125,2.553274,0.7557972,0.35130602
11850,0.2056362,0.62159365,2.2342012,2.3433886,0.51755,0,0.13878542,0.35890886,0.88329256,0.70165527,5.831762,1.990209,1.8568686,2.002506,0.5295074,0.494646
11851,0.6665781,0.85753393,3.761013,3.4541726,0.38614118,1,0.26005572,0.44222447,0.7431386,0.6861766,3.107646,2.1589775,1.7491965,2.6941922,0.6635418,0.5524816
11852,0.6410235,0.122100666,2.0649066,3.1965716,0.5750014,2,0.5296115,0.46562007,0.017167449,0.14380936,1.7016066,3.4805572,5.601427,4.4995027,0.124191284,0.55755514
11853,0.1372552,0.755452,1.7860053,2.1074762,0.890449,3,0.15004581,0.39038286,0.9979424,0.7491384,5.94586,1.7377431,4.503372,1.6182494,0.52882767,0.5573617
11854,0.52173257,0.79630256,0.6768821,0.7452954,0.0908624,4,0.084929466,0.27047276,0.5460148,0.7106052,0.65899086,0.93535924,0.03281057,0.7965852,0.10381168,0.2635172
11855,0.77126855,0.3075334,3.4829586,0.8373766,0.8693731,5,0.8549662,0.6947712,0.34181893,0.34139758,5.1844835,3.5869029,0.20638204,1.6907231,0.19173956,0.63548255
11856,0.46515813,0.14637583,3.8053164,4.0455165,0.21592766,6,0.70680207,0.61714566,0.15999454,0.15994142,2.774045,3.9480908,4.8344707,4.0517387,0.7003887,0.569588
11857,0.31746346,0.074411616,4.5141068,4.369398,0.35222292,7,0.8329714,0.6587562,0.0056732297,0.12578908,5.492095,4.2412543,5.2749286,3.9889388,0.82918227,0.5829755
11858,0.544772,0.76300573,2.9270458,0.71621555,0.8316402,8,0.35026908,0.6432743,0.9785553,0.7450726,5.5152774,2.5001636,1.6357834,1.4823974,0.94860774,0.7643178
11859,0.107892066,0.44009423,2.1170785,2.75285,0.124538004,9,0.031076312,0.22802006,0.410042,0.55419385,2.8984823,1.8922238,2.167254,2.6795654,0.11547536,0.17892824
11860,0.17648014,0.82095206,3.5134056,4.476545,0.6796194,10,0.47680485,0.3460445,0.5882805,0.64314055,1.6778076,2.2446706,3.3217502,3.367051,0.09239733,0.39183503
11861,0.35248533,0.40809563,2.7231402,2.2679892,0.42669463,11,0.33008623,0.47884116,0.44150138,0.52652836,3.6580524,3.1585383,1.2365456,2.039357,0.92681974,0.7567302
11862,0.41348138,0.68462557,0.6577522,2.0009198,0.27604565,12,0.37460816,0.29682976,0.5046595,0.6309336,0.9157659,1.528355,1.5859716,1.4442768,0.34772158,0.26224092
11863,0.19350927,0.6993122,1.7649035,0.6162714,0.79227924,13,0.26205355,0.40839407,0.923914,0.71664494,3.0784729,1.5861604,1.0320536,1.3119138,0.39971167,0.43311113
11864,0.28343946,0.6950753,0.6686529,1.8041514,0.80498856,14,0.5921992,0.5205958,0.1368447,0.5978693,0.18468797,0.9084812,0.28880024,0.79858303,0.87211865,0.8357165
11865,0.8664696,0.39520198,4.037554,3.0383387,0.70640725,15,0.9737907,0.7209491,0.42791867,0.37133822,4.677852,3.973767,2.6617675,2.465829,0.5946402,0.5763417
11866,0.50660366,0.8610163,0.8109625,0.96842676,0.3713653,16,0.025746882,0.29050872,0.3020243,0.64128304,1.1581922,1.0078919,0.059794307,0.77288985,0.33734345,0.28845513
11867,0.7894733,0.36697456,5.160878,5.4421544,0.5818455,17,0.6509295,0.5835201,0.1367271,0.16361773,3.9394865,3.906065,2.6474152,3.7354572,0.7989021,0.5554585
11868,0.5664025,0.5679121,2.5272048,4.0837016,0.43772832,18,0.86555284,0.5031275,0.50922793,0.5941863,1.8003631,2.791709,2.9959345,3.2003946,0.113482475,0.5891443
11869,0.48789597,0.0823485,1.9560788,2.490626,0.48966923,19,0.4922269,0.5366886,0.059574366,0.124449186,5.247343,3.8583927,5.583676,4.4387355,0.120299816,0.5547496
11870,0.44976884,0.10983191,4.094189,5.280375,0.42842883,20,0.37046063,0.582759,0.08522928,0.1391617,2.4132857,4.003269,2.4426508,4.1822195,0.49333858,0.5480077
11871,0.38406163,0.42310572,0.945604,1.5727111,0.72256476,21,0.1759842,0.37451428,0.59426385,0.5939169,3.4122963,2.350526,3.3523993,4.0582976,0.39587486,0.6308313
11872,0.18717538,0.5336746,1.0676972,1.155916,0.5261422,22,0.67180586,0.3561792,0.9686744,0.73413366,2.0936027,1.8334807,2.4440846,1.6894146,0.06055695,0.32394078
11873,0.26790878,0.7003339,1.0766332,2.1776767,0.2434782,23,0.25022835,0.3554458,0.7693446,0.71141016,2.0509586,1.9419631,3.6664217,2.7482574,0.022204459,0.23860116
11874,0.2133138,0.4842256,2.4630966,4.9910226,0.6381585,24,0.22321069,0.33612522,0.5456891,0.50316954,3.9223216,2.358184,5.058756,3.9956768,0.834003,0.75856096
11875,0.42186627,0.1100119,3.5660315,0.68922496,0.30825293,25,0.1809923,0.6462246,0.1366877,0.14992121,4.0062494,3.7386208,0.4510671,1.7469417,0.61335766,0.59761465
11876,0.27342564,0.51269567,2.6987998,3.9714696,0.41842142,26,0.15485883,0.30768818,0.60576874,0.5738901,4.8406887,2.3010046,4.4708223,4.4017725,0.3580392,0.36842415
11877,0.3195103,0.6864521,2.6460617,2.4757855,0.7123904,27,0.5292105,0.5256151,0.6842954,0.640452,1.3708713,2.3338482,2.4409266,1.7470948,0.8805287,0.5876599
11878,0.50795096,0.63308245,3.1444936,4.352229,0.893106,28,0.22106332,0.33453315,0.47927874,0.50831574,3.107638,2.406373,5.9166446,4.9737,0.9822865,0.7437895
11879,0.16161661,0.2747398,3.1297712,3.8839116,0.8527485,29,0.5740904,0.34077117,0.20772558,0.2506014,0.86134493,2.5687582,4.7575803,4.704172,0.86795735,0.61390376
11880,0.3890735,0.6763618,4.115413,4.1437583,0.8913319,30,0.5323929,0.49013758,0.6165041,0.60031366,3.5786119,2.6519556,4.323195,4.0981464,0.6308557,0.8032966
11881,0.44859585,0.33890826,1.2434622,2.624254,0.7922497,31,0.32020563,0.434112,0.42065102,0.4698106,3.8125148,3.2673168,2.6769166,3.0163739,0.3072406,0.70787406
11882,0.483441,0.18725008,3.20597,2.915494,0.753791,32,0.97604525,0.6263504,0.20064086,0.20732476,1.7013291,3.9046073,4.987237,3.4650009,0.80809313,0.63421607
11883,0.4825654,0.7904217,1.9948745,2.4121509,0.81612384,33,0.8156034,0.4446305,0.7385583,0.7202583,1.8414094,1.9890037,1.7349422,1.6470052,0.4547156,0.5779586
11884,0.56715107,0.10226397,5.1215453,1.7968252,0.17691274,34,0.8181484,0.5970227,0.022736073,0.12514424,2.7819104,4.017233,2.4103925,4.2062993,0.030987084,0.56346774
11885,0.31824216,0.85662293,2.2663143,1.548454,0.081553966,35,0.07139212,0.29900765,0.9301758,0.7094725,4.2818565,1.7400706,1.3049637,1.2959719,0.30170625,0.26974243
11886,0.33969072,0.5971573,0.99893993,2.2813663,0.8297962,36,0.6750709,0.5036722,0.91410375,0.73720115,2.3167841,2.0642662,0.36646664,1.6049868,0.652877,0.47992152
